Date;Time;<Дятьковская> СВ 110 кВ Ia;<Дятьковская> СР-1 110;
09.02.2022;18:00:00.000;152.689;1.0;
09.02.2022;18:30:00.000;149.702;1.0;
09.02.2022;19:00:00.000;141.394;1.0;
09.02.2022;19:30:00.000;146.907;1.0;
09.02.2022;20:00:00.000;151.747;1.0;
09.02.2022;20:30:00.000;150.047;1.0;
09.02.2022;21:00:00.000;138.963;1.0;
09.02.2022;21:30:00.000;127.776;1.0;
09.02.2022;22:00:00.000;117.210;1.0;
09.02.2022;22:30:00.000;109.585;1.0;
09.02.2022;23:00:00.000;109.979;1.0;
09.02.2022;23:30:00.000;101.419;1.0;
10.02.2022;00:00:00.000;96.758;1.0;
10.02.2022;00:30:00.000;94.250;1.0;
10.02.2022;01:00:00.000;83.585;1.0;
10.02.2022;01:30:00.000;89.045;1.0;
10.02.2022;02:00:00.000;88.656;1.0;
10.02.2022;02:30:00.000;85.941;1.0;
10.02.2022;03:00:00.000;88.144;1.0;
10.02.2022;03:30:00.000;105.453;1.0;
10.02.2022;04:00:00.000;107.081;1.0;
10.02.2022;04:30:00.000;109.514;1.0;
10.02.2022;05:00:00.000;112.714;1.0;
10.02.2022;05:30:00.000;122.605;1.0;
10.02.2022;06:00:00.000;124.319;1.0;
10.02.2022;06:30:00.000;121.488;1.0;
10.02.2022;07:00:00.000;116.760;1.0;
10.02.2022;07:30:00.000;122.407;1.0;
10.02.2022;08:00:00.000;116.891;1.0;
10.02.2022;08:30:00.000;121.086;1.0;
10.02.2022;09:00:00.000;119.846;1.0;
10.02.2022;09:30:00.000;126.558;1.0;
10.02.2022;10:00:00.000;124.878;1.0;
10.02.2022;10:30:00.000;127.371;1.0;
10.02.2022;11:00:00.000;125.897;1.0;
10.02.2022;11:30:00.000;123.121;1.0;
10.02.2022;12:00:00.000;119.189;1.0;
10.02.2022;12:30:00.000;121.930;1.0;
10.02.2022;13:00:00.000;120.500;1.0;
10.02.2022;13:30:00.000;118.317;1.0;
10.02.2022;14:00:00.000;117.808;1.0;
10.02.2022;14:30:00.000;117.428;1.0;
10.02.2022;15:00:00.000;117.074;1.0;
10.02.2022;15:30:00.000;117.696;1.0;
10.02.2022;16:00:00.000;117.448;1.0;
10.02.2022;16:30:00.000;118.942;1.0;
10.02.2022;17:00:00.000;121.154;1.0;
10.02.2022;17:30:00.000;114.158;1.0;
10.02.2022;18:00:00.000;124.129;1.0;
10.02.2022;18:30:00.000;122.730;1.0;
10.02.2022;19:00:00.000;123.042;1.0;
10.02.2022;19:30:00.000;122.216;1.0;
10.02.2022;20:00:00.000;120.455;1.0;
10.02.2022;20:30:00.000;121.195;1.0;
10.02.2022;21:00:00.000;101.390;1.0;
10.02.2022;21:30:00.000;96.995;1.0;
10.02.2022;22:00:00.000;99.116;1.0;
10.02.2022;22:30:00.000;81.617;1.0;
10.02.2022;23:00:00.000;81.705;1.0;
10.02.2022;23:30:00.000;72.971;1.0;
11.02.2022;00:00:00.000;67.869;1.0;
11.02.2022;00:30:00.000;70.093;1.0;
11.02.2022;01:00:00.000;69.266;1.0;
11.02.2022;01:30:00.000;75.131;1.0;
11.02.2022;02:00:00.000;78.194;1.0;
11.02.2022;02:30:00.000;88.399;1.0;
11.02.2022;03:00:00.000;87.120;1.0;
11.02.2022;03:30:00.000;93.056;1.0;
11.02.2022;04:00:00.000;109.622;1.0;
11.02.2022;04:30:00.000;104.650;1.0;
11.02.2022;05:00:00.000;100.476;1.0;
11.02.2022;05:30:00.000;107.855;1.0;
11.02.2022;06:00:00.000;117.665;1.0;
11.02.2022;06:30:00.000;114.191;1.0;
11.02.2022;07:00:00.000;113.685;1.0;
11.02.2022;07:30:00.000;117.583;1.0;
11.02.2022;08:00:00.000;107.099;1.0;
11.02.2022;08:30:00.000;107.068;1.0;
11.02.2022;09:00:00.000;109.344;1.0;
11.02.2022;09:30:00.000;111.898;1.0;
11.02.2022;10:00:00.000;116.468;1.0;
11.02.2022;10:30:00.000;115.842;1.0;
11.02.2022;11:00:00.000;118.115;1.0;
11.02.2022;11:30:00.000;117.200;1.0;
11.02.2022;12:00:00.000;118.155;1.0;
11.02.2022;12:30:00.000;119.170;1.0;
11.02.2022;13:00:00.000;114.029;1.0;
11.02.2022;13:30:00.000;116.212;1.0;
11.02.2022;14:00:00.000;110.817;1.0;
11.02.2022;14:30:00.000;113.906;1.0;
11.02.2022;15:00:00.000;119.926;1.0;
11.02.2022;15:30:00.000;107.777;1.0;
11.02.2022;16:00:00.000;116.285;1.0;
11.02.2022;16:30:00.000;116.308;1.0;
11.02.2022;17:00:00.000;106.810;1.0;
11.02.2022;17:30:00.000;115.625;1.0;
11.02.2022;18:00:00.000;119.136;1.0;
11.02.2022;18:30:00.000;113.837;1.0;
11.02.2022;19:00:00.000;120.145;1.0;
11.02.2022;19:30:00.000;121.480;1.0;
11.02.2022;20:00:00.000;117.895;1.0;
11.02.2022;20:30:00.000;123.741;1.0;
11.02.2022;21:00:00.000;115.852;1.0;
11.02.2022;21:30:00.000;106.397;1.0;
11.02.2022;22:00:00.000;98.856;1.0;
11.02.2022;22:30:00.000;86.570;1.0;
11.02.2022;23:00:00.000;91.053;1.0;
11.02.2022;23:30:00.000;82.983;1.0;
12.02.2022;00:00:00.000;74.551;1.0;
12.02.2022;00:30:00.000;78.447;1.0;
12.02.2022;01:00:00.000;84.309;1.0;
12.02.2022;01:30:00.000;78.629;1.0;
12.02.2022;02:00:00.000;83.287;1.0;
12.02.2022;02:30:00.000;96.458;1.0;
12.02.2022;03:00:00.000;94.039;1.0;
12.02.2022;03:30:00.000;105.020;1.0;
12.02.2022;04:00:00.000;116.887;1.0;
12.02.2022;04:30:00.000;110.503;1.0;
12.02.2022;05:00:00.000;113.460;1.0;
12.02.2022;05:30:00.000;124.728;1.0;
12.02.2022;06:00:00.000;130.678;1.0;
12.02.2022;06:30:00.000;132.701;1.0;
12.02.2022;07:00:00.000;125.769;1.0;
12.02.2022;07:30:00.000;125.554;1.0;
12.02.2022;08:00:00.000;123.779;1.0;
12.02.2022;08:30:00.000;123.459;1.0;
12.02.2022;09:00:00.000;116.431;1.0;
12.02.2022;09:30:00.000;119.904;1.0;
12.02.2022;10:00:00.000;120.840;1.0;
12.02.2022;10:30:00.000;121.219;1.0;
12.02.2022;11:00:00.000;119.383;1.0;
12.02.2022;11:30:00.000;113.376;1.0;
12.02.2022;12:00:00.000;117.954;1.0;
12.02.2022;12:30:00.000;122.543;1.0;
12.02.2022;13:00:00.000;123.546;1.0;
12.02.2022;13:30:00.000;121.602;1.0;
12.02.2022;14:00:00.000;107.551;1.0;
12.02.2022;14:30:00.000;90.169;1.0;
12.02.2022;15:00:00.000;98.176;1.0;
12.02.2022;15:30:00.000;107.825;1.0;
12.02.2022;16:00:00.000;100.857;1.0;
12.02.2022;16:30:00.000;113.787;1.0;
12.02.2022;17:00:00.000;111.494;1.0;
12.02.2022;17:30:00.000;116.643;1.0;
12.02.2022;18:00:00.000;124.042;1.0;
12.02.2022;18:30:00.000;123.490;1.0;
12.02.2022;19:00:00.000;126.716;1.0;
12.02.2022;19:30:00.000;122.519;1.0;
12.02.2022;20:00:00.000;128.029;1.0;
12.02.2022;20:30:00.000;116.872;1.0;
12.02.2022;21:00:00.000;104.111;1.0;
12.02.2022;21:30:00.000;102.712;1.0;
12.02.2022;22:00:00.000;97.589;1.0;
12.02.2022;22:30:00.000;83.762;1.0;
12.02.2022;23:00:00.000;81.702;1.0;
12.02.2022;23:30:00.000;76.911;1.0;
13.02.2022;00:00:00.000;72.615;1.0;
13.02.2022;00:30:00.000;81.744;1.0;
13.02.2022;01:00:00.000;76.234;1.0;
13.02.2022;01:30:00.000;79.385;1.0;
13.02.2022;02:00:00.000;88.263;1.0;
13.02.2022;02:30:00.000;94.541;1.0;
13.02.2022;03:00:00.000;97.533;1.0;
13.02.2022;03:30:00.000;110.974;1.0;
13.02.2022;04:00:00.000;121.222;1.0;
13.02.2022;04:30:00.000;118.907;1.0;
13.02.2022;05:00:00.000;115.448;1.0;
13.02.2022;05:30:00.000;128.372;1.0;
13.02.2022;06:00:00.000;138.982;1.0;
13.02.2022;06:30:00.000;134.815;1.0;
13.02.2022;07:00:00.000;127.211;1.0;
13.02.2022;07:30:00.000;124.523;1.0;
13.02.2022;08:00:00.000;135.175;1.0;
13.02.2022;08:30:00.000;119.019;1.0;
13.02.2022;09:00:00.000;122.859;1.0;
13.02.2022;09:30:00.000;124.755;1.0;
13.02.2022;10:00:00.000;123.566;1.0;
13.02.2022;10:30:00.000;128.612;1.0;
13.02.2022;11:00:00.000;128.436;1.0;
13.02.2022;11:30:00.000;124.004;1.0;
13.02.2022;12:00:00.000;106.966;1.0;
13.02.2022;12:30:00.000;108.301;1.0;
13.02.2022;13:00:00.000;96.653;1.0;
13.02.2022;13:30:00.000;100.814;1.0;
13.02.2022;14:00:00.000;98.979;1.0;
13.02.2022;14:30:00.000;102.699;1.0;
13.02.2022;15:00:00.000;92.006;1.0;
13.02.2022;15:30:00.000;111.452;1.0;
13.02.2022;16:00:00.000;125.037;1.0;
13.02.2022;16:30:00.000;126.852;1.0;
13.02.2022;17:00:00.000;127.618;1.0;
13.02.2022;17:30:00.000;132.830;1.0;
13.02.2022;18:00:00.000;130.818;1.0;
13.02.2022;18:30:00.000;131.069;1.0;
13.02.2022;19:00:00.000;119.481;1.0;
13.02.2022;19:30:00.000;126.304;1.0;
13.02.2022;20:00:00.000;129.475;1.0;
13.02.2022;20:30:00.000;125.069;1.0;
13.02.2022;21:00:00.000;111.642;1.0;
13.02.2022;21:30:00.000;100.853;1.0;
13.02.2022;22:00:00.000;99.539;1.0;
13.02.2022;22:30:00.000;93.129;1.0;
13.02.2022;23:00:00.000;99.498;1.0;
13.02.2022;23:30:00.000;84.512;1.0;
14.02.2022;00:00:00.000;79.197;1.0;
14.02.2022;00:30:00.000;82.998;1.0;
14.02.2022;01:00:00.000;82.132;1.0;
14.02.2022;01:30:00.000;72.252;1.0;
14.02.2022;02:00:00.000;77.713;1.0;
14.02.2022;02:30:00.000;95.496;1.0;
14.02.2022;03:00:00.000;94.611;1.0;
14.02.2022;03:30:00.000;104.026;1.0;
14.02.2022;04:00:00.000;114.249;1.0;
14.02.2022;04:30:00.000;112.867;1.0;
14.02.2022;05:00:00.000;112.782;1.0;
14.02.2022;05:30:00.000;121.472;1.0;
14.02.2022;06:00:00.000;122.010;1.0;
14.02.2022;06:30:00.000;118.991;1.0;
14.02.2022;07:00:00.000;118.720;1.0;
14.02.2022;07:30:00.000;122.059;1.0;
14.02.2022;08:00:00.000;119.177;1.0;
14.02.2022;08:30:00.000;116.259;1.0;
14.02.2022;09:00:00.000;114.299;1.0;
14.02.2022;09:30:00.000;118.111;1.0;
14.02.2022;10:00:00.000;123.851;1.0;
14.02.2022;10:30:00.000;120.463;1.0;
14.02.2022;11:00:00.000;127.049;1.0;
14.02.2022;11:30:00.000;124.913;1.0;
14.02.2022;12:00:00.000;105.661;1.0;
14.02.2022;12:30:00.000;102.162;1.0;
14.02.2022;13:00:00.000;108.227;1.0;
14.02.2022;13:30:00.000;108.305;1.0;
14.02.2022;14:00:00.000;104.245;1.0;
14.02.2022;14:30:00.000;113.036;1.0;
14.02.2022;15:00:00.000;121.432;1.0;
14.02.2022;15:30:00.000;125.860;1.0;
14.02.2022;16:00:00.000;123.595;1.0;
14.02.2022;16:30:00.000;118.289;1.0;
14.02.2022;17:00:00.000;120.650;1.0;
14.02.2022;17:30:00.000;121.170;1.0;
14.02.2022;18:00:00.000;123.179;1.0;
14.02.2022;18:30:00.000;124.138;1.0;
14.02.2022;19:00:00.000;123.151;1.0;
14.02.2022;19:30:00.000;122.151;1.0;
14.02.2022;20:00:00.000;129.325;1.0;
14.02.2022;20:30:00.000;120.373;1.0;
14.02.2022;21:00:00.000;110.858;1.0;
14.02.2022;21:30:00.000;102.304;1.0;
14.02.2022;22:00:00.000;98.545;1.0;
14.02.2022;22:30:00.000;84.788;1.0;
14.02.2022;23:00:00.000;83.212;1.0;
14.02.2022;23:30:00.000;73.584;1.0;
15.02.2022;00:00:00.000;77.269;1.0;
15.02.2022;00:30:00.000;68.138;1.0;
15.02.2022;01:00:00.000;61.917;1.0;
15.02.2022;01:30:00.000;66.652;1.0;
15.02.2022;02:00:00.000;70.205;1.0;
15.02.2022;02:30:00.000;82.152;1.0;
15.02.2022;03:00:00.000;83.686;1.0;
15.02.2022;03:30:00.000;85.232;1.0;
15.02.2022;04:00:00.000;93.853;1.0;
15.02.2022;04:30:00.000;90.418;1.0;
15.02.2022;05:00:00.000;93.828;1.0;
15.02.2022;05:30:00.000;103.347;1.0;
15.02.2022;06:00:00.000;112.821;1.0;
15.02.2022;06:30:00.000;115.809;1.0;
15.02.2022;07:00:00.000;107.587;1.0;
15.02.2022;07:30:00.000;106.023;1.0;
15.02.2022;08:00:00.000;104.312;1.0;
15.02.2022;08:30:00.000;104.246;1.0;
15.02.2022;09:00:00.000;103.389;1.0;
15.02.2022;09:30:00.000;98.539;1.0;
15.02.2022;10:00:00.000;107.043;1.0;
15.02.2022;10:30:00.000;105.669;1.0;
15.02.2022;11:00:00.000;97.177;1.0;
15.02.2022;11:30:00.000;90.570;1.0;
15.02.2022;12:00:00.000;88.016;1.0;
15.02.2022;12:30:00.000;81.489;1.0;
15.02.2022;13:00:00.000;78.721;1.0;
15.02.2022;13:30:00.000;82.578;1.0;
15.02.2022;14:00:00.000;80.447;1.0;
15.02.2022;14:30:00.000;78.430;1.0;
15.02.2022;15:00:00.000;80.007;1.0;
15.02.2022;15:30:00.000;87.709;1.0;
15.02.2022;16:00:00.000;105.022;1.0;
15.02.2022;16:30:00.000;114.208;1.0;
15.02.2022;17:00:00.000;118.001;1.0;
15.02.2022;17:30:00.000;111.347;1.0;
15.02.2022;18:00:00.000;118.365;1.0;
15.02.2022;18:30:00.000;123.547;1.0;
15.02.2022;19:00:00.000;119.285;1.0;
15.02.2022;19:30:00.000;122.229;1.0;
15.02.2022;20:00:00.000;125.437;1.0;
15.02.2022;20:30:00.000;121.541;1.0;
15.02.2022;21:00:00.000;104.635;1.0;
15.02.2022;21:30:00.000;99.323;1.0;
15.02.2022;22:00:00.000;88.495;1.0;
15.02.2022;22:30:00.000;80.278;1.0;
15.02.2022;23:00:00.000;85.280;1.0;
15.02.2022;23:30:00.000;71.690;1.0;
16.02.2022;00:00:00.000;68.900;1.0;
16.02.2022;00:30:00.000;65.701;1.0;
16.02.2022;01:00:00.000;67.819;1.0;
16.02.2022;01:30:00.000;67.456;1.0;
16.02.2022;02:00:00.000;70.733;1.0;
16.02.2022;02:30:00.000;87.855;1.0;
16.02.2022;03:00:00.000;84.824;1.0;
16.02.2022;03:30:00.000;96.297;1.0;
16.02.2022;04:00:00.000;108.011;1.0;
16.02.2022;04:30:00.000;98.199;1.0;
16.02.2022;05:00:00.000;101.753;1.0;
16.02.2022;05:30:00.000;116.040;1.0;
16.02.2022;06:00:00.000;117.252;1.0;
16.02.2022;06:30:00.000;116.201;1.0;
16.02.2022;07:00:00.000;118.389;1.0;
16.02.2022;07:30:00.000;118.671;1.0;
16.02.2022;08:00:00.000;113.043;1.0;
16.02.2022;08:30:00.000;112.762;1.0;
16.02.2022;09:00:00.000;118.367;1.0;
16.02.2022;09:30:00.000;119.731;1.0;
16.02.2022;10:00:00.000;126.337;1.0;
16.02.2022;10:30:00.000;120.046;1.0;
16.02.2022;11:00:00.000;121.790;1.0;
16.02.2022;11:30:00.000;124.021;1.0;
16.02.2022;12:00:00.000;127.637;1.0;
16.02.2022;12:30:00.000;123.840;1.0;
16.02.2022;13:00:00.000;126.422;1.0;
16.02.2022;13:30:00.000;120.556;1.0;
16.02.2022;14:00:00.000;120.638;1.0;
16.02.2022;14:30:00.000;120.004;1.0;
16.02.2022;15:00:00.000;119.025;1.0;
16.02.2022;15:30:00.000;123.334;1.0;
16.02.2022;16:00:00.000;118.226;1.0;
16.02.2022;16:30:00.000;113.631;1.0;
16.02.2022;17:00:00.000;116.950;1.0;
16.02.2022;17:30:00.000;113.970;1.0;
16.02.2022;18:00:00.000;121.506;1.0;
16.02.2022;18:30:00.000;120.295;1.0;
16.02.2022;19:00:00.000;117.941;1.0;
16.02.2022;19:30:00.000;119.436;1.0;
16.02.2022;20:00:00.000;119.154;1.0;
16.02.2022;20:30:00.000;121.895;1.0;
16.02.2022;21:00:00.000;108.247;1.0;
16.02.2022;21:30:00.000;101.659;1.0;
16.02.2022;22:00:00.000;92.769;1.0;
16.02.2022;22:30:00.000;78.314;1.0;
16.02.2022;23:00:00.000;86.165;1.0;
16.02.2022;23:30:00.000;69.957;1.0;
17.02.2022;00:00:00.000;76.279;1.0;
17.02.2022;00:30:00.000;65.883;1.0;
17.02.2022;01:00:00.000;73.095;1.0;
17.02.2022;01:30:00.000;72.654;1.0;
17.02.2022;02:00:00.000;76.387;1.0;
17.02.2022;02:30:00.000;85.146;1.0;
17.02.2022;03:00:00.000;86.477;1.0;
17.02.2022;03:30:00.000;96.025;1.0;
17.02.2022;04:00:00.000;109.905;1.0;
17.02.2022;04:30:00.000;100.449;1.0;
17.02.2022;05:00:00.000;100.507;1.0;
17.02.2022;05:30:00.000;114.248;1.0;
17.02.2022;06:00:00.000;116.203;1.0;
17.02.2022;06:30:00.000;113.361;1.0;
17.02.2022;07:00:00.000;102.746;1.0;
17.02.2022;07:30:00.000;110.878;1.0;
17.02.2022;08:00:00.000;122.049;1.0;
17.02.2022;08:30:00.000;115.586;1.0;
17.02.2022;09:00:00.000;109.908;1.0;
17.02.2022;09:30:00.000;123.754;1.0;
17.02.2022;10:00:00.000;117.658;1.0;
17.02.2022;10:30:00.000;113.059;1.0;
17.02.2022;11:00:00.000;107.057;1.0;
17.02.2022;11:30:00.000;119.254;1.0;
17.02.2022;12:00:00.000;123.972;1.0;
17.02.2022;12:30:00.000;120.764;1.0;
17.02.2022;13:00:00.000;109.266;1.0;
17.02.2022;13:30:00.000;112.775;1.0;
17.02.2022;14:00:00.000;104.401;1.0;
17.02.2022;14:30:00.000;108.553;1.0;
17.02.2022;15:00:00.000;113.806;1.0;
17.02.2022;15:30:00.000;77.282;1.0;
17.02.2022;16:00:00.000;78.789;1.0;
17.02.2022;16:30:00.000;69.014;1.0;
17.02.2022;17:00:00.000;77.079;1.0;
17.02.2022;17:30:00.000;104.810;1.0;
17.02.2022;18:00:00.000;116.693;1.0;
17.02.2022;18:30:00.000;110.766;1.0;
17.02.2022;19:00:00.000;111.567;1.0;
17.02.2022;19:30:00.000;109.569;1.0;
17.02.2022;20:00:00.000;117.602;1.0;
17.02.2022;20:30:00.000;115.392;1.0;
17.02.2022;21:00:00.000;96.576;1.0;
17.02.2022;21:30:00.000;91.649;1.0;
17.02.2022;22:00:00.000;96.827;1.0;
17.02.2022;22:30:00.000;79.783;1.0;
17.02.2022;23:00:00.000;84.940;1.0;
17.02.2022;23:30:00.000;75.328;1.0;
18.02.2022;00:00:00.000;82.084;1.0;
18.02.2022;00:30:00.000;79.106;1.0;
18.02.2022;01:00:00.000;80.009;1.0;
18.02.2022;01:30:00.000;81.701;1.0;
18.02.2022;02:00:00.000;80.767;1.0;
18.02.2022;02:30:00.000;99.032;1.0;
18.02.2022;03:00:00.000;101.272;1.0;
18.02.2022;03:30:00.000;114.369;1.0;
18.02.2022;04:00:00.000;126.871;1.0;
18.02.2022;04:30:00.000;120.593;1.0;
18.02.2022;05:00:00.000;121.547;1.0;
18.02.2022;05:30:00.000;131.687;1.0;
18.02.2022;06:00:00.000;135.326;1.0;
18.02.2022;06:30:00.000;136.427;1.0;
18.02.2022;07:00:00.000;131.873;1.0;
18.02.2022;07:30:00.000;133.911;1.0;
18.02.2022;08:00:00.000;138.538;1.0;
18.02.2022;08:30:00.000;133.733;1.0;
18.02.2022;09:00:00.000;145.598;1.0;
18.02.2022;09:30:00.000;134.773;1.0;
18.02.2022;10:00:00.000;126.470;1.0;
18.02.2022;10:30:00.000;130.590;1.0;
18.02.2022;11:00:00.000;120.022;1.0;
18.02.2022;11:30:00.000;129.090;1.0;
18.02.2022;12:00:00.000;138.625;1.0;
18.02.2022;12:30:00.000;134.435;1.0;
18.02.2022;13:00:00.000;132.242;1.0;
18.02.2022;13:30:00.000;117.421;1.0;
18.02.2022;14:00:00.000;126.661;1.0;
18.02.2022;14:30:00.000;126.604;1.0;
18.02.2022;15:00:00.000;129.162;1.0;
18.02.2022;15:30:00.000;126.766;1.0;
18.02.2022;16:00:00.000;130.693;1.0;
18.02.2022;16:30:00.000;132.816;1.0;
18.02.2022;17:00:00.000;130.296;1.0;
18.02.2022;17:30:00.000;133.815;1.0;
18.02.2022;18:00:00.000;128.758;1.0;
18.02.2022;18:30:00.000;133.432;1.0;
18.02.2022;19:00:00.000;144.944;1.0;
18.02.2022;19:30:00.000;136.839;1.0;
18.02.2022;20:00:00.000;131.068;1.0;
18.02.2022;20:30:00.000;135.555;1.0;
18.02.2022;21:00:00.000;126.393;1.0;
18.02.2022;21:30:00.000;113.214;1.0;
18.02.2022;22:00:00.000;119.705;1.0;
18.02.2022;22:30:00.000;103.449;1.0;
18.02.2022;23:00:00.000;109.540;1.0;
18.02.2022;23:30:00.000;93.609;1.0;
19.02.2022;00:00:00.000;90.199;1.0;
19.02.2022;00:30:00.000;91.826;1.0;
19.02.2022;01:00:00.000;87.277;1.0;
19.02.2022;01:30:00.000;89.482;1.0;
19.02.2022;02:00:00.000;92.586;1.0;
19.02.2022;02:30:00.000;100.718;1.0;
19.02.2022;03:00:00.000;108.242;1.0;
19.02.2022;03:30:00.000;117.162;1.0;
19.02.2022;04:00:00.000;123.541;1.0;
19.02.2022;04:30:00.000;121.979;1.0;
19.02.2022;05:00:00.000;127.139;1.0;
19.02.2022;05:30:00.000;140.021;1.0;
19.02.2022;06:00:00.000;152.433;1.0;
19.02.2022;06:30:00.000;141.459;1.0;
19.02.2022;07:00:00.000;145.795;1.0;
19.02.2022;07:30:00.000;145.137;1.0;
19.02.2022;08:00:00.000;145.048;1.0;
19.02.2022;08:30:00.000;142.563;1.0;
19.02.2022;09:00:00.000;132.353;1.0;
19.02.2022;09:30:00.000;133.779;1.0;
19.02.2022;10:00:00.000;138.993;1.0;
19.02.2022;10:30:00.000;133.344;1.0;
19.02.2022;11:00:00.000;142.852;1.0;
19.02.2022;11:30:00.000;135.795;1.0;
19.02.2022;12:00:00.000;135.171;1.0;
19.02.2022;12:30:00.000;140.804;1.0;
19.02.2022;13:00:00.000;135.931;1.0;
19.02.2022;13:30:00.000;145.334;1.0;
19.02.2022;14:00:00.000;147.032;1.0;
19.02.2022;14:30:00.000;142.428;1.0;
19.02.2022;15:00:00.000;144.754;1.0;
19.02.2022;15:30:00.000;140.528;1.0;
19.02.2022;16:00:00.000;141.586;1.0;
19.02.2022;16:30:00.000;141.510;1.0;
19.02.2022;17:00:00.000;137.262;1.0;
19.02.2022;17:30:00.000;129.796;1.0;
19.02.2022;18:00:00.000;137.839;1.0;
19.02.2022;18:30:00.000;142.426;1.0;
19.02.2022;19:00:00.000;143.741;1.0;
19.02.2022;19:30:00.000;143.881;1.0;
19.02.2022;20:00:00.000;142.263;1.0;
19.02.2022;20:30:00.000;142.009;1.0;
19.02.2022;21:00:00.000;135.315;1.0;
19.02.2022;21:30:00.000;130.834;1.0;
19.02.2022;22:00:00.000;120.427;1.0;
19.02.2022;22:30:00.000;103.824;1.0;
19.02.2022;23:00:00.000;103.671;1.0;
19.02.2022;23:30:00.000;90.172;1.0;
20.02.2022;00:00:00.000;90.839;1.0;
20.02.2022;00:30:00.000;91.434;1.0;
20.02.2022;01:00:00.000;93.468;1.0;
20.02.2022;01:30:00.000;90.682;1.0;
20.02.2022;02:00:00.000;88.495;1.0;
20.02.2022;02:30:00.000;102.230;1.0;
20.02.2022;03:00:00.000;112.080;1.0;
20.02.2022;03:30:00.000;118.857;1.0;
20.02.2022;04:00:00.000;133.600;1.0;
20.02.2022;04:30:00.000;129.261;1.0;
20.02.2022;05:00:00.000;128.747;1.0;
20.02.2022;05:30:00.000;141.540;1.0;
20.02.2022;06:00:00.000;153.581;1.0;
20.02.2022;06:30:00.000;147.002;1.0;
20.02.2022;07:00:00.000;146.747;1.0;
20.02.2022;07:30:00.000;149.804;1.0;
20.02.2022;08:00:00.000;153.333;1.0;
20.02.2022;08:30:00.000;139.935;1.0;
20.02.2022;09:00:00.000;142.031;1.0;
20.02.2022;09:30:00.000;149.549;1.0;
20.02.2022;10:00:00.000;138.947;1.0;
20.02.2022;10:30:00.000;141.835;1.0;
20.02.2022;11:00:00.000;150.015;1.0;
20.02.2022;11:30:00.000;143.879;1.0;
20.02.2022;12:00:00.000;144.217;1.0;
20.02.2022;12:30:00.000;143.988;1.0;
20.02.2022;13:00:00.000;145.780;1.0;
20.02.2022;13:30:00.000;143.593;1.0;
20.02.2022;14:00:00.000;126.478;1.0;
20.02.2022;14:30:00.000;110.639;1.0;
20.02.2022;15:00:00.000;103.774;1.0;
20.02.2022;15:30:00.000;124.710;1.0;
20.02.2022;16:00:00.000;145.177;1.0;
20.02.2022;16:30:00.000;139.307;1.0;
20.02.2022;17:00:00.000;141.293;1.0;
20.02.2022;17:30:00.000;138.456;1.0;
20.02.2022;18:00:00.000;141.480;1.0;
20.02.2022;18:30:00.000;138.490;1.0;
20.02.2022;19:00:00.000;125.518;1.0;
20.02.2022;19:30:00.000;133.479;1.0;
20.02.2022;20:00:00.000;134.787;1.0;
20.02.2022;20:30:00.000;128.756;1.0;
20.02.2022;21:00:00.000;123.881;1.0;
20.02.2022;21:30:00.000;112.575;1.0;
20.02.2022;22:00:00.000;107.709;1.0;
20.02.2022;22:30:00.000;103.096;1.0;
20.02.2022;23:00:00.000;101.222;1.0;
20.02.2022;23:30:00.000;91.435;1.0;
21.02.2022;00:00:00.000;91.318;1.0;
21.02.2022;00:30:00.000;87.796;1.0;
21.02.2022;01:00:00.000;88.325;1.0;
21.02.2022;01:30:00.000;91.903;1.0;
21.02.2022;02:00:00.000;84.890;1.0;
21.02.2022;02:30:00.000;103.140;1.0;
21.02.2022;03:00:00.000;106.775;1.0;
21.02.2022;03:30:00.000;112.958;1.0;
21.02.2022;04:00:00.000;131.216;1.0;
21.02.2022;04:30:00.000;123.335;1.0;
21.02.2022;05:00:00.000;128.089;1.0;
21.02.2022;05:30:00.000;144.019;1.0;
21.02.2022;06:00:00.000;144.192;1.0;
21.02.2022;06:30:00.000;143.507;1.0;
21.02.2022;07:00:00.000;144.339;1.0;
21.02.2022;07:30:00.000;138.355;1.0;
21.02.2022;08:00:00.000;143.527;1.0;
21.02.2022;08:30:00.000;147.437;1.0;
21.02.2022;09:00:00.000;151.321;1.0;
21.02.2022;09:30:00.000;150.483;1.0;
21.02.2022;10:00:00.000;146.041;1.0;
21.02.2022;10:30:00.000;147.387;1.0;
21.02.2022;11:00:00.000;150.511;1.0;
21.02.2022;11:30:00.000;147.195;1.0;
21.02.2022;12:00:00.000;146.891;1.0;
21.02.2022;12:30:00.000;148.420;1.0;
21.02.2022;13:00:00.000;143.554;1.0;
21.02.2022;13:30:00.000;147.114;1.0;
21.02.2022;14:00:00.000;143.587;1.0;
21.02.2022;14:30:00.000;149.880;1.0;
21.02.2022;15:00:00.000;147.198;1.0;
21.02.2022;15:30:00.000;148.674;1.0;
21.02.2022;16:00:00.000;154.016;1.0;
21.02.2022;16:30:00.000;152.536;1.0;
21.02.2022;17:00:00.000;151.394;1.0;
21.02.2022;17:30:00.000;145.196;1.0;
21.02.2022;18:00:00.000;137.135;1.0;
21.02.2022;18:30:00.000;148.720;1.0;
21.02.2022;19:00:00.000;144.825;1.0;
21.02.2022;19:30:00.000;139.130;1.0;
21.02.2022;20:00:00.000;146.202;1.0;
